wavelength,value
901.0198689728451,0.4266081571525406
904.9634728266626,0.38676847251930974
908.9028621577714,0.3504385434183445
912.8380369661718,0.3158034139379132
916.7689972518638,0.2790802070329806
922.003721708573,0.22291565205992675
925.9248481079452,0.17234890752353815
929.8417599846088,0.12315974824105053
933.7544573385638,0.07573247905158659
937.6629401698106,0.03251574805558811
941.5672084783487,-0.0007547112564980518
945.4672622641783,-0.024403704386758502
949.3631015272995,-0.04340897995283306
953.254726267712,-0.056248340455374725
957.1421364854161,-0.06985284512202679
961.0253321804119,-0.08272505971457722
964.904313352699,-0.09578337349311314
968.7790800022777,-0.10891143453990297
972.6496321291479,-0.12365435173340496
976.5159697333096,-0.1351614827939506
980.3780928147628,-0.14720791189651744
984.2360013735074,-0.1578865437423315
988.0896954095435,-0.1690604737292473
993.2213982000453,-0.18091687814269256
997.0652583497616,-0.18893671860259698
1000.9049039767697,-0.19673841970489298
1004.740335081069,-0.20332478018755132
1008.5715516626599,-0.20837686916654058
1012.3985537215423,-0.21431042653424853
1016.2213412577162,-0.2195908127213461
1020.0399142711816,-0.22535710054030914
1023.8542727619385,-0.22975220549049089
1027.664416729987,-0.23510313021831203
1031.470346175327,-0.24011752224284744
1035.2720610979584,-0.24335508492019914
1039.0695614978813,-0.24576954606798682
1042.8628473750957,-0.2471073846166202
1046.6519187296017,-0.24853795358232805
1050.4367755613991,-0.2501728820732571
1054.2174178704881,-0.25093187507778636
1057.9938456568686,-0.25146117981351046
1063.022526781163,-0.2516775277734341
1066.7891206812235,-0.25215391446592783
1070.5515000585756,-0.25289747374874183
1074.3096649132192,-0.2528775022379613
1078.0636152451543,-0.25385901321208004
1081.8133510543812,-0.25493770959044354
1085.5588723408991,-0.2564655826114038
1089.300179104709,-0.2580236268580938
1093.0372713458103,-0.2587532718916788
1096.770149064203,-0.26044448254907404
1100.498812259887,-0.2618709828201532
1104.223260932863,-0.262945597318812
1107.94349508313,-0.26420828608977975
1111.6595147106887,-0.26650598156590194
1115.371319815539,-0.26741085068172776
1119.0789103976808,-0.2681441890911622
1122.7822864571142,-0.2685874509917378
1126.4814479938389,-0.26609933694976357
1131.4071074519252,-0.25798020392330756
1135.0964351023304,-0.24801719010866558
1138.7815482300266,-0.23416166482789338
1142.4624468350146,-0.22016831487127295
1146.139130917294,-0.20605620102698094
1149.8116004768651,-0.19458301721930407
1153.4798555137277,-0.1859833022774367
1157.1438960278815,-0.18056316627457672
1160.803722019327,-0.17763756125181665
1164.4593334880642,-0.17638175534911466
1168.1107304340926,-0.17695778384944777
1171.7579128574125,-0.1784774931489246
1175.400880758024,-0.18003441965275316
1179.039634135927,-0.18247919175721386
1182.6741729911216,-0.185157775690392
1186.3044973236076,-0.18804259825832512
1189.9306071333854,-0.19312789368706465
1193.5525024204544,-0.19982749790864332
1198.375140212333,-0.20765493090859966
1201.9872016130823,-0.21538732898925914
1205.595048491123,-0.22342070089158358
1209.1986808464553,-0.2311234282265117
1212.798098679079,-0.2387042968844491
1216.3933019889944,-0.24690494652357728
1219.984290776201,-0.2562436803165526
1223.5710650406993,-0.26494704764095955
1227.153624782489,-0.27307925425290186
1230.7319700015703,-0.2816530343447333
1234.306100697943,-0.2893893108292971
1237.8760168716074,-0.29681693895893485
1241.4417185225632,-0.30384269159166605
1245.0032056508105,-0.31115844730413933
1248.5604782563494,-0.3171971807681756
1252.1135363391795,-0.32257171503240134
1255.6623798993014,-0.3268947056874261
1260.387615388584,-0.33148517415285034
1263.926625062386,-0.3351791164975811
1267.4614202134794,-0.33708512035063914
1270.9920008418644,-0.33829756880255013
1274.518366947541,-0.3385829381972749
1278.040518530509,-0.3401638291356391
1281.5584555907685,-0.3401246219721958
1285.0721781283196,-0.3383336603475164
1288.5816861431622,-0.33754552647786024
1292.0869796352963,-0.33466325657446455
1295.588058604722,-0.3308881460980358
1299.0849230514389,-0.3267363583641887
1302.5775729754473,-0.32107217204567173
1306.0660083767475,-0.3143842351213623
1309.5502292553392,-0.30630794597990857
1313.0302356112222,-0.29738695032278145
1316.5060274443968,-0.2877188746208462
1319.977604754863,-0.27628543144499434
1324.5998185779379,-0.25876903446939753
1328.0615620020842,-0.2450055367512241
1331.5190909035218,-0.23070747151995225
1334.9724052822512,-0.21581821342641863
1338.421505138272,-0.200319176773433
1341.8663904715843,-0.1857362752469366
1345.307061282188,-0.17092651771966297
1348.7435175700834,-0.15700080701244398
1352.1757593352704,-0.14234075437360583
1355.6037865777487,-0.12894684496983472
1359.0275992975185,-0.11367613487031415
1362.4471974945798,-0.09860733797985385
1365.8625811689326,-0.0813161454479085
1369.2737503205772,-0.05935919778514467
1372.6807049495128,-0.036515530813879066
1376.0834450557404,-0.006315118294712966
1379.481970639259,0.028343642116709034
1382.8762817000695,0.06734400482594625
1387.3954738569369,0.1260844937216045
1390.7799510314273,0.17269995573319005
1394.1602136832093,0.21686523225627885
1397.536261812283,0.2583333243535314
1400.9080954186481,0.28878659092521586
1404.2757145023047,0.31661793384401304
1407.6391190632528,0.33864630333880513
1410.9983091014924,0.3575957634339398
1414.3532846170235,0.36759816903633713
1417.7040456098462,0.3763030388411448
1421.0505920799603,0.3838167935475063
1424.392924027366,0.3875357158411482
1427.731041452063,0.3973316501114685
1431.0649443540517,0.40142084579284987
1434.394632733332,0.3988158076854885
1437.7201065899035,0.40059272640051635
1441.0413659237665,0.40378787447812636
1444.3584107349213,0.4113912377936473
1448.774581225581,0.41427717187450525
1452.0817921504158,0.4113912377936473
1455.3847885525422,0.41699559422742966
1458.68357043196,0.41967475593091497
1461.9781377886695,0.42012602962462026
1465.2684906226702,0.42244619590363724
1468.5546289339627,0.4217469552734639
1471.8365527225467,0.4244936854671903
1475.114261988422,0.42474079470964843
1478.387756731589,0.4302708456482343
1481.6570369520473,0.4300398174584241
1484.9221026497971,0.4232602439056214
1488.1829538248387,0.4277937099263701
1491.4395904771716,0.43239435047939734
1494.692012606796,0.4287713545570516
1497.9402202137119,0.42917455466205173
1501.1842132979193,0.42927060988591953
1504.4239918594183,0.42859866903766186
1508.7371406838704,0.4291553461664205
1511.9670853590496,0.4265699673458062
1515.1928155115202,0.424341688096874
1518.4143311412822,0.4233549997548187
1521.6316322483358,0.42515930015604514
1524.844718832681,0.42097343376060575
1528.0535908943177,0.4218980470712577
1531.2582484332459,0.4234308193223827
1534.4586914494655,0.4228057033920311
1537.654919942977,0.4244556811370936
1540.8469339137796,0.42514026842958436
1544.0347333618736,0.4212751319192502
1547.2183182872593,0.42356353542466724
1550.3976886899366,0.4256353645734162
1553.5728445699053,0.42474079470964843
1556.7437859271654,0.42554010993265023
1559.9105127617172,0.42823433605136724
